"";"date";"deviceCategory";"sourceMedium";"experimentVariant";"clickButtonOnMain";"sessionDuration"
"2633";"2019-11-21";"mobile";"maz.com / referral";"control";0;109,430506577417
"2634";"2019-11-21";"mobile";"google / organic";"test";0;143,018731093728
"2635";"2019-11-21";"mobile";"(direct) / (none)";"test";0;132,736412555991
"2636";"2019-11-21";"mobile";"maz.com / referral";"control";0;117,812740543753
"2637";"2019-11-21";"mobile";"bernum.com / referral";"test";0;141,644633271179
"2638";"2019-11-21";"desktop";"bernum.com / referral";"test";0;158,804306566705
"2639";"2019-11-21";"mobile";"maz.com / referral";"test";0;126,741297448522
"2640";"2019-11-21";"mobile";"maz.com / referral";"control";0;117,328949879175
"2641";"2019-11-21";"mobile";"maz.com / referral";"control";0;116,454785917642
"2642";"2019-11-21";"mobile";"bernum.com / referral";"test";0;130,382294238002
"2643";"2019-11-21";"desktop";"google / organic";"test";0;141,593649514739
"2644";"2019-11-21";"mobile";"maz.com / referral";"test";0;142,240306549887
"2645";"2019-11-21";"mobile";"maz.com / referral";"control";0;117,736645192549
"2646";"2019-11-21";"desktop";"maz.com / referral";"test";0;141,195841294099
"2647";"2019-11-21";"mobile";"bernum.com / referral";"control";0;119,391452341596
"2648";"2019-11-21";"desktop";"blog / onerepvsdeleteme_post";"test";0;113,481049220922
"2649";"2019-11-21";"desktop";"maz.com / referral";"control";0;118,001936506752
"2650";"2019-11-21";"desktop";"(direct) / (none)";"test";0;134,150528262795
"2651";"2019-11-21";"mobile";"bernum.com / referral";"control";0;120,078079258682
"2652";"2019-11-21";"desktop";"(direct) / (none)";"control";0;123,656533195546
"2653";"2019-11-21";"mobile";"maz.com / referral";"control";0;118,781863096635
"2654";"2019-11-21";"mobile";"maz.com / referral";"control";0;123,302150777129
"2655";"2019-11-21";"mobile";"google / organic";"test";0;122,239154510929
"2656";"2019-11-21";"mobile";"maz.com / referral";"control";0;122,382855277723
"2657";"2019-11-21";"mobile";"google / organic";"test";0;133,703908063706
"2658";"2019-11-21";"mobile";"bernum.com / referral";"test";0;118,505483699934
"2659";"2019-11-21";"mobile";"maz.com / referral";"test";0;133,140873246693
"2660";"2019-11-21";"mobile";"google / organic";"control";0;118,568165369249
"2661";"2019-11-21";"desktop";"google / organic";"control";0;112,021886441933
"2662";"2019-11-21";"desktop";"maz.com / referral";"control";0;123,082564716802
"2663";"2019-11-21";"mobile";"maz.com / referral";"test";0;110,636276417123
"2664";"2019-11-21";"mobile";"maz.com / referral";"control";0;123,119902316028
"2665";"2019-11-21";"mobile";"google / organic";"test";0;116,499266951326
"2666";"2019-11-21";"mobile";"maz.com / referral";"test";0;118,691308077231
"2667";"2019-11-21";"desktop";"maz.com / referral";"test";0;139,583558947542
"2668";"2019-11-21";"mobile";"google / organic";"control";0;120,668233753336
"2669";"2019-11-21";"mobile";"bernum.com / referral";"control";0;130,265352054804
"2670";"2019-11-21";"desktop";"bernum.com / referral";"control";0;123,878488057633
"2671";"2019-11-21";"mobile";"bernum.com / referral";"test";0;130,04531659296
"2672";"2019-11-21";"mobile";"(direct) / (none)";"test";0;121,691821983253
"2673";"2019-11-21";"desktop";"maz.com / referral";"control";0;122,745166823207
"2674";"2019-11-21";"desktop";"maz.com / referral";"control";0;118,540675834611
"2675";"2019-11-21";"mobile";"(direct) / (none)";"test";0;130,941534225128
"2676";"2019-11-21";"desktop";"bing / cpc";"test";0;137,212225829688
"2677";"2019-11-21";"desktop";"yahoo / organic";"test";0;126,788336380181
"2678";"2019-11-21";"desktop";"maz.com / referral";"test";0;144,556063808743
"2679";"2019-11-21";"mobile";"(direct) / (none)";"test";0;127,948509877064
"2680";"2019-11-21";"mobile";"bernum.com / referral";"test";0;125,918335700293
"2681";"2019-11-21";"mobile";"maz.com / referral";"test";0;133,415900376943
"2682";"2019-11-21";"mobile";"maz.com / referral";"test";0;116,1873431362
"2683";"2019-11-21";"mobile";"(direct) / (none)";"control";0;127,828229911611
"2684";"2019-11-20";"mobile";"bernum.com / referral";"control";0;120,961569022979
"2685";"2019-11-20";"tablet";"(direct) / (none)";"test";0;131,302201528151
"2686";"2019-11-20";"desktop";"(direct) / (none)";"control";0;125,492742785215
"2687";"2019-11-20";"mobile";"maz.com / referral";"test";0;121,339164278108
"2688";"2019-11-20";"desktop";"maz.com / referral";"test";0;136,810834936893
"2689";"2019-11-20";"mobile";"google / organic";"test";0;126,649571718446
"2690";"2019-11-20";"mobile";"maz.com / referral";"test";0;133,734817771036
"2691";"2019-11-20";"desktop";"maz.com / referral";"test";0;142,616711422379
"2692";"2019-11-20";"desktop";"google / organic";"control";0;124,878412433023
"2693";"2019-11-20";"desktop";"maz.com / referral";"control";0;119,651604727302
"2694";"2019-11-20";"tablet";"google / organic";"control";0;122,577256655606
"2695";"2019-11-20";"mobile";"(direct) / (none)";"test";0;115,055179117296
"2696";"2019-11-20";"desktop";"(direct) / (none)";"test";0;132,912722152786
"2697";"2019-11-20";"tablet";"maz.com / referral";"control";0;118,908079965955
"2698";"2019-11-20";"mobile";"maz.com / referral";"control";0;115,596997612716
"2699";"2019-11-20";"desktop";"(direct) / (none)";"control";0;121,620657956965
"2700";"2019-11-20";"mobile";"google / organic";"control";0;125,995406757384
"2701";"2019-11-20";"desktop";"google / organic";"control";0;115,36205007273
"2702";"2019-11-20";"desktop";"linkedin.com / referral";"test";0;117,30058056608
"2703";"2019-11-20";"tablet";"google / organic";"test";0;128,889129321305
"2704";"2019-11-20";"desktop";"maz.com / referral";"test";0;125,081267593982
"2705";"2019-11-20";"mobile";"linkedin.com / referral";"test";0;131,61813687405
"2706";"2019-11-20";"mobile";"bernum.com / referral";"test";0;136,371667366324
"2707";"2019-11-20";"desktop";"maz.com / referral";"control";0;118,010632450886
"2708";"2019-11-20";"desktop";"(direct) / (none)";"control";0;112,457866820429
"2709";"2019-11-20";"mobile";"maz.com / referral";"control";0;120,704336858951
"2710";"2019-11-20";"mobile";"maz.com / referral";"control";0;109,618359292682
"2711";"2019-11-20";"mobile";"maz.com / referral";"control";0;125,127645994126
"2712";"2019-11-20";"desktop";"maz.com / referral";"test";0;133,788102783177
"2713";"2019-11-20";"mobile";"maz.com / referral";"test";0;137,664730498219
"2714";"2019-11-20";"mobile";"maz.com / referral";"test";0;133,683942090828
"2715";"2019-11-20";"mobile";"bernum.com / referral";"control";0;115,137055737224
"2716";"2019-11-20";"desktop";"maz.com / referral";"control";0;120,394760441522
"2717";"2019-11-20";"mobile";"maz.com / referral";"test";0;126,548448404036
"2718";"2019-11-20";"mobile";"bernum.com / referral";"test";0;134,927300934247
"2719";"2019-11-20";"desktop";"duckduckgo / organic";"control";0;121,022581920635
"2720";"2019-11-20";"mobile";"bernum.com / referral";"test";0;121,550970894609
"2721";"2019-11-20";"mobile";"maz.com / referral";"test";0;152,796963642399
"2722";"2019-11-20";"mobile";"maz.com / referral";"test";0;139,116603709952
"2723";"2019-11-20";"mobile";"bernum.com / referral";"test";0;124,553089487315
"2724";"2019-11-20";"desktop";"google / organic";"control";0;108,286154839334
"2725";"2019-11-20";"desktop";"maz.com / referral";"control";0;122,034951549448
"2726";"2019-11-20";"mobile";"maz.com / referral";"control";0;121,263819186064
"2727";"2019-11-20";"desktop";"maz.com / referral";"test";0;135,14218043796
"2728";"2019-11-20";"desktop";"google / organic";"test";0;123,969308294584
"2729";"2019-11-20";"desktop";"maz.com / referral";"test";0;143,51250347514
"2730";"2019-11-20";"mobile";"maz.com / referral";"test";0;126,791692627264
"2731";"2019-11-20";"mobile";"bernum.com / referral";"control";0;122,949382637566
"2732";"2019-11-20";"mobile";"lnkd.in / referral";"test";0;141,166847629356
"2733";"2019-11-20";"desktop";"maz.com / referral";"control";0;116,85297379514
"2734";"2019-11-20";"desktop";"google / organic";"test";0;134,075583912477
"2735";"2019-11-20";"mobile";"google / organic";"test";0;118,420006879943
"2736";"2019-11-20";"mobile";"maz.com / referral";"control";0;119,926060662706
"2737";"2019-11-20";"mobile";"maz.com / referral";"control";0;127,309591024475
"2738";"2019-11-20";"mobile";"maz.com / referral";"control";0;115,750205649264
"2739";"2019-11-20";"desktop";"(direct) / (none)";"test";0;138,462390429303
"2740";"2019-11-20";"desktop";"maz.com / referral";"control";0;124,9357050949
"2741";"2019-11-20";"desktop";"maz.com / referral";"control";0;110,090940782066
"2742";"2019-11-20";"mobile";"maz.com / referral";"control";0;119,847190205905
"2743";"2019-11-20";"tablet";"maz.com / referral";"test";0;126,243552915982
"2744";"2019-11-20";"mobile";"(direct) / (none)";"control";0;119,317595983159
"2745";"2019-11-20";"desktop";"(direct) / (none)";"test";0;115,475122930595
"2746";"2019-11-20";"desktop";"maz.com / referral";"test";0;148,020797480001
"2747";"2019-11-20";"desktop";"(direct) / (none)";"control";0;125,569085295296
"2748";"2019-11-20";"mobile";"maz.com / referral";"test";0;118,550419202602
"2749";"2019-11-20";"mobile";"maz.com / referral";"test";0;118,822284437622
"2750";"2019-11-20";"mobile";"google / organic";"test";0;137,020549402543
"2751";"2019-11-20";"desktop";"google / organic";"control";0;110,581204213215
"2752";"2019-11-20";"desktop";"google / organic";"control";0;117,471533896415
"2753";"2019-11-20";"desktop";"bing / organic";"control";0;114,244240378798
"2754";"2019-11-20";"desktop";"maz.com / referral";"test";0;112,715826605866
"2755";"2019-11-20";"desktop";"(direct) / (none)";"control";0;112,053369028927
"2756";"2019-11-20";"desktop";"(direct) / (none)";"test";0;130,170226326295
"2757";"2019-11-20";"mobile";"maz.com / referral";"test";0;134,338862223551
"2758";"2019-11-20";"mobile";"(direct) / (none)";"test";0;123,830137201821
"2759";"2019-11-20";"mobile";"maz.com / referral";"control";0;115,882865059438
"2760";"2019-11-20";"desktop";"maz.com / referral";"control";0;126,062333765478
"2761";"2019-11-20";"mobile";"bernum.com / referral";"test";0;121,887734102338
"2762";"2019-11-20";"desktop";"bernum.com / referral";"test";0;125,821535066763
"2763";"2019-11-20";"desktop";"maz.com / referral";"test";0;132,316764526071
"2764";"2019-11-20";"mobile";"maz.com / referral";"test";0;124,800565333619
"2765";"2019-11-20";"desktop";"google / organic";"control";0;125,226336801625
"2766";"2019-11-20";"desktop";"(direct) / (none)";"test";0;137,25952275018
"2767";"2019-11-20";"mobile";"maz.com / referral";"control";0;116,030189655139
"2768";"2019-11-20";"mobile";"maz.com / referral";"control";0;118,575157215813
"2769";"2019-11-20";"mobile";"maz.com / referral";"control";0;125,283252202562
"2770";"2019-11-20";"desktop";"google / organic";"control";0;119,047623338303
"2771";"2019-11-20";"mobile";"maz.com / referral";"test";0;122,452703248224
"2772";"2019-11-20";"mobile";"maz.com / referral";"test";0;141,515296686183
"2773";"2019-11-20";"mobile";"maz.com / referral";"test";0;124,67275598839
"2774";"2019-11-20";"mobile";"maz.com / referral";"control";0;107,012961740242
"2775";"2019-11-20";"tablet";"maz.com / referral";"control";0;110,388287448682
"2776";"2019-11-20";"mobile";"maz.com / referral";"test";0;135,218869447999
"2777";"2019-11-20";"tablet";"(direct) / (none)";"control";0;123,101106803377
"2778";"2019-11-20";"desktop";"(direct) / (none)";"control";0;124,335757074225
"2779";"2019-11-20";"desktop";"maz.com / referral";"control";0;125,848598988473
"2780";"2019-11-20";"desktop";"google / organic";"control";0;121,755539382206
"2781";"2019-11-20";"desktop";"(direct) / (none)";"control";0;120,704478715857
"2782";"2019-11-20";"desktop";"google / organic";"test";0;152,438554106598
"2783";"2019-11-20";"mobile";"maz.com / referral";"test";0;140,837964959037
"2784";"2019-11-20";"mobile";"maz.com / referral";"control";0;118,654597774725
"2785";"2019-11-20";"desktop";"maz.com / referral";"test";0;127,110673625982
"2786";"2019-11-20";"desktop";"maz.com / referral";"test";0;143,496396579508
"2787";"2019-11-20";"desktop";"google / organic";"test";0;125,457072144662
"2788";"2019-11-20";"desktop";"(direct) / (none)";"control";0;116,239888761974
"2789";"2019-11-20";"desktop";"google / organic";"control";0;111,817267160887
"2790";"2019-11-20";"mobile";"bernum.com / referral";"control";0;118,519970211685
"2791";"2019-11-20";"tablet";"maz.com / referral";"test";0;116,28383122501
"2792";"2019-11-20";"mobile";"maz.com / referral";"test";0;132,888489118238
"2793";"2019-11-20";"desktop";"bernum.com / referral";"test";0;135,367522542006
"2794";"2019-11-20";"desktop";"maz.com / referral";"control";0;122,231001682186
"2795";"2019-11-20";"mobile";"maz.com / referral";"test";0;129,230796865567
"2796";"2019-11-20";"desktop";"maz.com / referral";"control";0;117,279785854305
"2797";"2019-11-20";"desktop";"maz.com / referral";"control";0;112,901617317095
"2798";"2019-11-20";"desktop";"bing / organic";"test";0;113,008063708672
"2799";"2019-11-20";"mobile";"(direct) / (none)";"control";0;123,180940053783
"2800";"2019-11-20";"desktop";"(direct) / (none)";"control";0;118,37923755532
"2801";"2019-11-20";"mobile";"(direct) / (none)";"test";0;127,009718676443
"2802";"2019-11-20";"mobile";"maz.com / referral";"control";0;115,231427636938
"2803";"2019-11-20";"desktop";"maz.com / referral";"test";0;140,917902931514
"2804";"2019-11-20";"desktop";"maz.com / referral";"control";0;119,97604978014
"2805";"2019-11-20";"mobile";"(direct) / (none)";"test";0;136,363105529242
"2806";"2019-11-20";"mobile";"maz.com / referral";"test";0;154,407844277501
"2807";"2019-11-20";"mobile";"maz.com / referral";"test";0;124,058584466908
"2808";"2019-11-20";"desktop";"maz.com / referral";"test";0;134,628767143759
"2809";"2019-11-20";"desktop";"maz.com / referral";"test";0;134,895901478939
"2810";"2019-11-20";"desktop";"google / organic";"control";0;113,008901667524
"2811";"2019-11-20";"mobile";"lnkd.in / referral";"control";0;129,752193508377
"2812";"2019-11-20";"desktop";"google / organic";"control";0;121,599419749785
"2813";"2019-11-20";"mobile";"maz.com / referral";"control";0;118,350866094593
"2814";"2019-11-20";"tablet";"maz.com / referral";"test";0;154,86241475981
"2815";"2019-11-20";"mobile";"bernum.com / referral";"control";0;120,139015323718
"2816";"2019-11-20";"mobile";"maz.com / referral";"control";0;121,778862967827
"2817";"2019-11-20";"mobile";"maz.com / referral";"test";0;125,026934575105
"2818";"2019-11-20";"desktop";"(direct) / (none)";"test";0;135,177471919717
"2819";"2019-11-20";"mobile";"(direct) / (none)";"control";0;120,547373114183
"2820";"2019-11-20";"mobile";"maz.com / referral";"control";0;114,608979998036
"2821";"2019-11-20";"desktop";"(direct) / (none)";"test";0;138,932344548307
"2822";"2019-11-20";"desktop";"yandex.by / referral";"control";0;130,078749305559
"2823";"2019-11-20";"mobile";"maz.com / referral";"test";0;134,933589351888
"2824";"2019-11-20";"desktop";"optimize.google.com / referral";"control";0;117,272852929102
"2825";"2019-11-20";"desktop";"optimize.google.com / referral";"test";0;154,755831454903
"2826";"2019-11-20";"desktop";"(direct) / (none)";"control";0;124,165219286332
"2827";"2019-11-20";"desktop";"maz.com / referral";"control";0;115,178180058915
"2828";"2019-11-20";"desktop";"maz.com / referral";"test";0;141,389055564275
"2829";"2019-11-20";"mobile";"maz.com / referral";"test";0;126,486140108791
"2830";"2019-11-20";"mobile";"bernum.com / referral";"test";0;120,794208732718
"2831";"2019-11-20";"mobile";"maz.com / referral";"test";0;129,442759609532
"2832";"2019-11-20";"mobile";"maz.com / referral";"test";0;134,930931681341
"2833";"2019-11-20";"mobile";"maz.com / referral";"test";0;120,030587338337
"2834";"2019-11-20";"desktop";"google / organic";"control";0;114,977099356734
"2835";"2019-11-20";"desktop";"maz.com / referral";"test";0;133,813732158244
"2836";"2019-11-20";"desktop";"google / organic";"control";0;129,079788091964
"2837";"2019-11-20";"desktop";"maz.com / referral";"test";0;125,815826738333
"2838";"2019-11-20";"mobile";"google / organic";"control";0;119,152531856315
"2839";"2019-11-20";"mobile";"maz.com / referral";"control";0;124,823679179407
"2840";"2019-11-20";"mobile";"maz.com / referral";"test";0;127,55014417189
"2841";"2019-11-20";"mobile";"maz.com / referral";"control";0;122,338494331712
"2842";"2019-11-20";"mobile";"maz.com / referral";"test";0;114,973233687636
